SourceTableName	TargetSchemaName	TargetTableName	PgInsert	KeyColumn(s)
T_Analysis_State_Name	public	t_analysis_job_state	true	job_state_id
T_Campaign	public	t_campaign	true	campaign_id
T_Cell_Culture	public	t_biomaterial	true	biomaterial_id
T_Cell_Culture_Tracking	public	t_biomaterial_tracking	true	biomaterial_id
T_Cell_Culture_Type_Name	public	t_biomaterial_type_name	true	biomaterial_type_id
T_Dataset	public	t_dataset	true	dataset_id
T_Dataset_Archive	public	t_dataset_archive	true	dataset_id
T_DatasetArchiveStateName	public	t_dataset_archive_state_name	true	archive_state_id
T_DatasetRatingName	public	t_dataset_rating_name	true	dataset_rating_id
T_DatasetStateName	public	t_dataset_state_name	true	dataset_state_id
T_DatasetTypeName	public	t_dataset_type_name	true	dataset_type_id
T_Experiment_Cell_Cultures	public	t_experiment_biomaterial	true	biomaterial_id
T_Experiments	public	t_experiments	true	experiment_id
T_MaxQuant_Mods	public	t_maxquant_mods	true	mod_id
T_MaxQuant_Mod_Residues	public	t_maxquant_mod_residues	true	mod_id, residue_id
T_MyEMSLState	public	t_myemsl_state	true	myemsl_state
T_Organisms	public	t_organisms	true	organism_id
V_MaxQuant_Mod_Residues	public	v_maxquant_mod_residues
V_MaxQuant_Mods	public	v_maxquant_mods
V_MaxQuant_Mods_List_Report	public	v_maxquant_mods_list_report
V_MyEMSL_Main_Metadata	public	v_myemsl_main_metadata		
V_MyEMSL_Proposal_ID_Update	public	v_myemsl_proposal_id_update		
V_MyEMSL_Supplemental_Metadata	public	v_myemsl_supplemental_metadata		
V_Purgable_Datasets	public	v_purgeable_datasets		
V_Purgable_Datasets_NoInterest	public	v_purgeable_datasets_nointerest		
V_Purgable_Datasets_NoInterest_NoRecentJob	public	v_purgeable_datasets_nointerest_norecentjob		
V_Purgable_Datasets_NoJob	public	v_purgeable_datasets_nojob		
SchemaChangeLog	public	<skip>
T_Auth_Database_LoginsAndRoles	public	<skip>
T_Auth_Database_LoginsAndRoles_2016Feb	public	<skip>
T_Auth_Database_Permissions	public	<skip>
T_Auth_Database_Permissions_2016Feb	public	<skip>
T_Auth_Server_Logins	public	<skip>
T_Auth_Server_Logins_2016Feb	public	<skip>
T_Cached_Protein_Collections	public	<skip>
V_Analysis_For_Delete	public	<skip>
V_Analysis_Get_Received_Results	public	<skip>
V_Analysis_Job_Accumulation_Crosstab	public	<skip>
V_Analysis_Job_Export_GRK	public	<skip>
V_Analysis_Job_Export_PDE	public	<skip>
V_Aux_Info_GRK	public	<skip>
V_AuxInfo_GRK	public	<skip>
V_Biomaterial_Experiment_Tracking	public	<skip>
V_Biomaterial_Tracking	public	<skip>
V_Campaign_Biomaterial_Tracking	public	<skip>
V_Campaign_Cell_Culture_Tracking	public	<skip>
V_Campaign_Experiment_Tracking	public	<skip>
V_Campaign_Tracking	public	<skip>
V_CCE_Experiment_Summary	public	<skip>
V_CCE_Experiment_Summary_EX	public	<skip>
V_Cell_Culture	public	<skip>
V_Cell_Culture_Count_by_Month	public	<skip>
V_Cell_Culture_Date	public	<skip>
V_Cell_Culture_Detail_Report	public	<skip>
V_Cell_Culture_Entry	public	<skip>
V_Cell_Culture_Experiment_Tracking	public	<skip>
V_Cell_Culture_List_Report_2	public	<skip>
V_Cell_Culture_Metadata	public	<skip>
V_Cell_Culture_Report	public	<skip>
V_Cell_Culture_Report_Ex	public	<skip>
V_Cell_Culture_Tracking	public	<skip>
V_Data_Extraction_Task	public	<skip>
V_Database_Objects	public	<skip>
V_Dataset_Load	public	<skip>
V_Dataset_Restore_Request_List_Report	public	<skip>
V_Dataset_Tracking	public	<skip>
V_Dataset_Tracking_Ex	public	<skip>
V_DatasetDetails	public	<skip>
V_DatasetDetails_Analysis	public	<skip>
V_DatasetFullDetails	public	<skip>
V_Datasets_For_Compression	public	<skip>
V_Datasets_InProgress	public	<skip>
V_Datasets_With_Flanking_QCs	public	<skip>
V_DMS_Instrument_Class	public	<skip>
V_DMS_PipelineExistingJobs	public	<skip>
V_DNA_Translation_Tables	public	<skip>
V_Experiment_Cell_Culture	public	<skip>
V_Experiment_Cell_Culture_Report	public	<skip>
V_Experiment_Count_by_User	public	<skip>
V_Experiment_Dataset_Tracking	public	<skip>
V_Experiment_Report	public	<skip>
V_Export_Campaign_Cell_Culture	public	<skip>
V_Export_Cell_Culture_Datasets	public	<skip>
V_Export_Cell_Culture_Experiments	public	<skip>
V_Export_Cell_Culture_Jobs	public	<skip>
V_Filter_Set_Criteria_Crosstab2	public	<skip>
V_Find_Analysis_Job	public	<skip>
V_Find_Archive	public	<skip>
V_Find_Dataset	public	<skip>
V_Find_Experiment	public	<skip>
V_Find_Requested_Run	public	<skip>
V_Find_Sample_Prep_Request	public	<skip>
V_Find_Scheduled_Run_History	public	<skip>
V_Find_User_Proposal_Dataset	public	<skip>
V_Folder_Restore_Data	public	<skip>
V_GetAnalysisJobsForRequestTask	public	<skip>
V_GetCandidateDataExtractionTasks	public	<skip>
V_GetCandidateResultXferTasks	public	<skip>
V_GetDatasetsByInst	public	<skip>
V_GetPipelineExistingJobs	public	<skip>
V_GPM_Analysis_Job_Report	public	<skip>
V_Instrument_Allocation_Detail_Entry	public	<skip>
V_Instrument_Allocation_Detail_Report	public	<skip>
V_Instrument_Utilization_Report	public	<skip>
V_Instrument_Utilization_Report_Ex	public	<skip>
V_KJA_Latest_Dataset_for_Instrument	public	<skip>
V_LC_Cart_Block_Loading_List_Report	public	<skip>
V_Mage_FPkg_Analysis_Jobs	public	<skip>
V_Mage_FPkg_Data_Package_Analysis_Jobs	public	<skip>
V_Mage_FPkg_Data_Package_Datasets	public	<skip>
V_Mage_FPkg_Dataset_List	public	<skip>
V_Mage_OSM_Package_All_File_Attachments	public	<skip>
V_PDB_Organism_List_For_Tree	public	<skip>
V_PDE_All_Completed_Analysis_Jobs_Ext	public	<skip>
V_PDE_Analysis_Jobs	public	<skip>
V_PDE_Analysis_Jobs_Ext	public	<skip>
V_PDE_Filter_Criteria	public	<skip>
V_PDE_Filter_Criteria_Tmp	public	<skip>
V_PDE_Filter_Sets	public	<skip>
V_PDE_XT_Analysis_Jobs_Ext	public	<skip>
V_Protein_Collection_Archived_Output_Files	public	<skip>
V_Req_Run_Instrument_Picklist	public	<skip>
V_Request_count_by_day	public	<skip>
V_RequestAnalysisJob	public	<skip>
V_RequestAnalysisJobEx5	public	<skip>
V_RequestAnalysisResultsTask	public	<skip>
V_RequestArchiveTask	public	<skip>
V_RequestArchiveUpdateTask	public	<skip>
V_RequestDataExtractionTaskParams	public	<skip>
V_Requested_Run_Batch_Members_List_Report	public	<skip>
V_RequestPurgeTask	public	<skip>
V_Restore_Requests	public	<skip>
V_Sample_Prep_New_Requests_24Hrs	public	<skip>
V_Sample_Prep_Assignments_24Hrs	public	<skip>
V_Scheduled_Run_Export	public	<skip>
V_Sequest_Params_By_File	public	<skip>
V_SysJobs_History	public	<skip>
V_SysJobs_Stats	public	<skip>
V_Table_Index_Sizes	public	<skip>
V_Table_Row_Counts	public	<skip>
V_Table_Size_Summary	public	<skip>
V_Table_Sizes	public	<skip>
V_Tmp_Purgable_Datasets	public	<skip>
V_Tmp_Purgable_Datasets_NoInterest	public	<skip>
V_Tmp_Purgable_Datasets_NoInterest_NoRecentJob	public	<skip>
V_Tmp_Purgable_Datasets_NoJob	public	<skip>
V_Tuning_Active_Sessions	public	<skip>
V_Tuning_Database_Access_Stats	public	<skip>
V_Tuning_Exec_Requests	public	<skip>
V_Tuning_Index_Usage	public	<skip>
V_Tuning_Missing_Indices	public	<skip>
V_Tuning_Query_Execution_Stats	public	<skip>
V_Tuning_Query_Execution_Stats_With_Plan_Stats	public	<skip>
V_Tuning_Sessions	public	<skip>
V_Tuning_Unused_Indices	public	<skip>
V_Unpurge_Requests	public	<skip>
V_Users_NWFs_Samba	public	<skip>
